,day_date,close_value,num_tweets,log_close_value,lag_log_close_value,log_num_tweets
1,2019-01-01,101.57,74,4.6207482159514095,0.0,4.30406509320417
2,2019-01-02,101.12,192,4.6163079303985475,-0.004440285552862022,5.2574953720277815
3,2019-01-03,97.4,221,4.578826210648489,-0.03748171975005832,5.3981627015177525
4,2019-01-04,101.93,158,4.624286303180321,0.04546009253183225,5.062595033026967
5,2019-01-05,101.93,55,4.624286303180321,0.0,4.007333185232471
6,2019-01-06,101.93,54,4.624286303180321,0.0,3.9889840465642745
7,2019-01-07,102.06,181,4.625560875635825,0.0012745724555038862,5.198497031265826
8,2019-01-08,102.8,183,4.632785353021065,0.00722447738523968,5.209486152841421
9,2019-01-09,104.27,133,4.646983688801502,0.014198335780436722,4.890349128221754
10,2019-01-10,103.6,113,4.640537329825382,-0.006446358976119448,4.727387818712341
11,2019-01-11,102.8,129,4.632785353021065,-0.007751976804317273,4.859812404361672
12,2019-01-12,102.8,56,4.632785353021065,0.0,4.02535169073515
13,2019-01-13,102.8,54,4.632785353021065,0.0,3.9889840465642745
14,2019-01-14,102.05,90,4.625462889255854,-0.0073224637652113955,4.499809670330265
15,2019-01-15,105.01,243,4.654055583717902,0.028592694462048485,5.493061443340548
16,2019-01-16,105.38,188,4.65757286478114,0.003517281063238009,5.236441962829949
17,2019-01-17,106.12,189,4.664570529269539,0.006997664488398669,5.241747015059643
18,2019-01-18,107.71,192,4.679442430362679,0.014871901093139961,5.2574953720277815
19,2019-01-19,107.71,86,4.679442430362679,0.0,4.454347296253507
20,2019-01-20,107.71,104,4.679442430362679,0.0,4.6443908991413725
21,2019-01-21,107.71,106,4.679442430362679,0.0,4.663439094112067
22,2019-01-22,105.68,177,4.66041566021407,-0.019026770148609096,5.176149732573829
23,2019-01-23,106.71,154,4.6701148746284735,0.009699214414403912,5.0369526024136295
24,2019-01-24,106.2,260,4.665324108807838,-0.004790765820635201,5.560681631015528
25,2019-01-25,107.17,213,4.674416358724906,0.009092249917067363,5.3612921657094255
26,2019-01-26,107.17,139,4.674416358724906,0.0,4.9344739331306915
27,2019-01-27,107.17,98,4.674416358724906,0.0,4.584967478670572
28,2019-01-28,105.08,296,4.654721964817339,-0.019694393907566443,5.69035945432406
29,2019-01-29,102.94,275,4.6341462942246086,-0.020575670592730688,5.616771097666572
30,2019-01-30,106.38,624,4.667017589314171,0.03287129508956266,6.436150368369428
31,2019-01-31,104.43,407,4.648516990491458,-0.0185005988227136,6.008813185442595
32,2019-02-01,102.78,211,4.632590781564083,-0.015926208927374397,5.351858133476067
33,2019-02-02,102.78,116,4.632590781564083,0.0,4.7535901911063645
34,2019-02-03,102.78,86,4.632590781564083,0.0,4.454347296253507
35,2019-02-04,105.74,238,4.660983250807304,0.028392469243220475,5.472270673671475
36,2019-02-05,107.22,225,4.674882798399391,0.013899547592087558,5.41610040220442
37,2019-02-06,106.03,169,4.6637220729377065,-0.011160725461684784,5.1298987149230735
38,2019-02-07,105.27,163,4.656528478263233,-0.007193594674473225,5.093750200806762
39,2019-02-08,105.67,127,4.660321030452939,0.0037925521897062,4.844187086458591
40,2019-02-09,105.67,83,4.660321030452939,0.0,4.418840607796598
41,2019-02-10,105.67,82,4.660321030452939,0.0,4.406719247264253
42,2019-02-11,105.25,158,4.656338472562491,-0.003982557890448213,5.062595033026967
43,2019-02-12,106.89,167,4.671800268285854,0.015461795723362926,5.117993812416755
44,2019-02-13,106.81,171,4.671051555101604,-0.0007487131842500716,5.14166355650266
45,2019-02-14,106.9,164,4.671893818030999,0.0008422629293951545,5.099866427824199
46,2019-02-15,108.22,194,4.684166192214589,0.012272374183590173,5.267858159063328
47,2019-02-16,108.22,93,4.684166192214589,0.0,4.532599493153256
48,2019-02-17,108.22,68,4.684166192214589,0.0,4.219507705176107
49,2019-02-18,108.22,85,4.684166192214589,0.0,4.442651256490317
50,2019-02-19,108.17,174,4.683704063642198,-0.00046212857239158467,5.159055299214529
51,2019-02-20,107.15,182,4.674229721919586,-0.009474341722611967,5.204006687076795
52,2019-02-21,109.41,301,4.695102293488699,0.020872571569112708,5.707110264748875
53,2019-02-22,110.97,234,4.709259894512472,0.014157601023773836,5.455321115357702
54,2019-02-23,110.97,100,4.709259894512472,0.0,4.605170185988092
55,2019-02-24,110.97,125,4.709259894512472,0.0,4.8283137373023015
56,2019-02-25,111.59,250,4.71483144019761,0.005571545685137735,5.521460917862246
57,2019-02-26,112.36,223,4.721708002236043,0.0068765620384327875,5.407171771460119
58,2019-02-27,112.17,134,4.720015577657132,-0.0016924245789109449,4.897839799950911
59,2019-02-28,112.03,183,4.7187666925706315,-0.0012488850865004508,5.209486152841421
60,2019-03-01,112.53,171,4.723219852761906,0.004453160191274286,5.14166355650266
61,2019-03-02,112.53,76,4.723219852761906,0.0,4.330733340286331
62,2019-03-03,112.53,84,4.723219852761906,0.0,4.430816798843313
63,2019-03-04,112.26,154,4.720817609514054,-0.0024022432478520983,5.0369526024136295
64,2019-03-05,111.7,137,4.715816706075155,-0.005000903438898696,4.919980925828125
65,2019-03-06,111.75,168,4.716264233493678,0.00044752741852338573,5.123963979403259
66,2019-03-07,110.39,185,4.70401955003026,-0.012244683463418227,5.220355825078324
67,2019-03-08,110.51,189,4.705106014600691,0.001086464570430934,5.241747015059643
68,2019-03-09,110.51,104,4.705106014600691,0.0,4.6443908991413725
69,2019-03-10,110.51,99,4.705106014600691,0.0,4.59511985013459
70,2019-03-11,112.83,186,4.725882261150355,0.020776246549663924,5.225746673713202
71,2019-03-12,113.62,239,4.732859547128981,0.00697728597862568,5.476463551931511
72,2019-03-13,114.5,243,4.740574822994295,0.007715275865313842,5.493061443340548
