,day_date,close_value,num_tweets,log_close_value,lag_log_close_value,log_num_tweets
1,2019-01-01,157.74,249,5.060948107969845,0.0,5.517452896464707
2,2019-01-02,157.92,1734,5.062088575685172,0.0011404677153263876,7.458186157340487
3,2019-01-03,142.19,4943,4.957164191408283,-0.104924384276889,8.505727713306959
4,2019-01-04,148.26,1682,4.998967489228574,0.04180329782029091,7.427738840532894
5,2019-01-05,148.26,535,4.998967489228574,0.0,6.282266746896006
6,2019-01-06,148.26,495,4.998967489228574,0.0,6.20455776256869
7,2019-01-07,147.93,1070,4.996739188904145,-0.002228300324429,6.975413927455952
8,2019-01-08,150.75,1046,5.015622835607295,0.018883646703150347,6.952728644624869
9,2019-01-09,153.31,1238,5.032462015322363,0.016839179715067765,7.121252453244542
10,2019-01-10,153.8,797,5.035653057071544,0.003191041749181167,6.680854678790215
11,2019-01-11,152.29,792,5.0257865978636,-0.009866459207944267,6.674561391814426
12,2019-01-12,152.29,330,5.0257865978636,0.0,5.799092654460526
13,2019-01-13,152.29,291,5.0257865978636,0.0,5.673323267171493
14,2019-01-14,150.0,671,5.0106352940962555,-0.015151303767344082,6.508769136971682
15,2019-01-15,153.07,882,5.030895333103616,0.020260039007360398,6.782192056006791
16,2019-01-16,154.94,831,5.043037945203756,0.012142612100140227,6.7226297948554485
17,2019-01-17,155.86,846,5.048958168415415,0.005920223211658637,6.740519359606223
18,2019-01-18,156.82,800,5.055098650802776,0.006140482387361423,6.684611727667927
19,2019-01-19,156.82,392,5.055098650802776,0.0,5.971261839790462
20,2019-01-20,156.82,347,5.055098650802776,0.0,5.849324779946859
21,2019-01-21,156.82,377,5.055098650802776,0.0,5.932245187448011
22,2019-01-22,153.3,815,5.0323967858777685,-0.022701864925007698,6.703188113240863
23,2019-01-23,153.92,734,5.036432986917396,0.0040362010396277626,6.598509028614515
24,2019-01-24,152.7,837,5.028475212224587,-0.007957774692809672,6.729824070489475
25,2019-01-25,157.76,752,5.061074890854325,0.03259967862973845,6.62273632394984
26,2019-01-26,157.76,426,5.061074890854325,0.0,6.054439346269371
27,2019-01-27,157.76,396,5.061074890854325,0.0,5.981414211254481
28,2019-01-28,156.3,956,5.051777237427431,-0.009297653426894037,6.862757913051401
29,2019-01-29,154.68,1636,5.041358466739096,-0.010418770688334966,7.400009517162692
30,2019-01-30,165.25,2087,5.107459478731796,0.06610101199269991,7.643482907077201
31,2019-01-31,166.44,1015,5.11463488411474,0.0071754053829442555,6.922643891475888
32,2019-02-01,166.52,746,5.115115422326775,0.0004805382120345314,6.61472560020376
33,2019-02-02,166.52,385,5.115115422326775,0.0,5.953243334287785
34,2019-02-03,166.52,336,5.115115422326775,0.0,5.817111159963204
35,2019-02-04,171.25,775,5.143124477142335,0.02800905481556004,6.652863029353347
36,2019-02-05,174.18,1046,5.160089247264594,0.016964770122259054,6.952728644624869
37,2019-02-06,174.24,815,5.16043365918465,0.00034441192005640886,6.703188113240863
38,2019-02-07,170.94,743,5.141312617737872,-0.01912104144677862,6.610696044717759
39,2019-02-08,170.41,647,5.138207298119301,-0.0031053196185704124,6.472346294500901
40,2019-02-09,170.41,381,5.138207298119301,0.0,5.942799375126701
41,2019-02-10,170.41,317,5.138207298119301,0.0,5.75890177387728
42,2019-02-11,169.43,645,5.132439862170015,-0.005767435949286082,6.4692503167957724
43,2019-02-12,170.89,766,5.141020074658817,0.00858021248880192,6.641182169740591
44,2019-02-13,170.18,728,5.136856700421411,-0.004163374237405648,6.590301048196686
45,2019-02-14,170.8,781,5.14049328135447,0.0036365809330582977,6.660575149839686
46,2019-02-15,170.42,683,5.13826597839981,-0.0022273029546600043,6.52649485957079
47,2019-02-16,170.42,343,5.13826597839981,0.0,5.8377304471659395
48,2019-02-17,170.42,298,5.13826597839981,0.0,5.697093486505405
49,2019-02-18,170.42,426,5.13826597839981,0.0,6.054439346269371
50,2019-02-19,170.93,655,5.141254115968176,0.002988137568366689,6.484635235635252
51,2019-02-20,172.03,713,5.147668880208948,0.0064147642407714756,6.569481420414296
52,2019-02-21,171.06,786,5.1420143721526355,-0.005654508056312402,6.666956792429207
53,2019-02-22,172.97,542,5.153118169055832,0.011103796903196184,6.295266001439646
54,2019-02-23,172.97,379,5.153118169055832,0.0,5.937536205082426
55,2019-02-24,172.97,422,5.153118169055832,0.0,6.045005314036012
56,2019-02-25,174.23,838,5.160376265434814,0.007258096378982337,6.731018100482083
57,2019-02-26,174.33,761,5.160950054755124,0.0005737893203097144,6.634633357861686
58,2019-02-27,174.87,685,5.1640428407255685,0.0030927859704448224,6.529418838262226
59,2019-02-28,173.15,771,5.154158270848431,-0.009884569877137928,6.647688373563329
60,2019-03-01,174.97,287,5.164614530656529,0.010456259808098167,5.659482215759621
61,2019-03-02,174.97,342,5.164614530656529,0.0,5.834810737062605
62,2019-03-03,174.97,362,5.164614530656529,0.0,5.8916442118257715
63,2019-03-04,175.85,752,5.169631358919991,0.005016828263462614,6.62273632394984
64,2019-03-05,175.53,685,5.167809968468254,-0.001821390451737237,6.529418838262226
65,2019-03-06,174.52,749,5.1620393482554086,-0.005770620212845579,6.618738983517219
66,2019-03-07,172.5,719,5.150397236471415,-0.01164211178399377,6.577861357721047
67,2019-03-08,172.91,711,5.152771227916698,0.0023739914452836075,6.566672429803241
68,2019-03-09,172.91,338,5.152771227916698,0.0,5.823045895483019
69,2019-03-10,172.91,317,5.152771227916698,0.0,5.75890177387728
70,2019-03-11,178.9,992,5.186826990514674,0.03405576259797538,6.899723107284872
71,2019-03-12,180.91,1074,5.19799967003317,0.011172679518495876,6.97914527506881
72,2019-03-13,181.71,901,5.202412009660965,0.004412339627795525,6.803505257608338
73,2019-03-14,183.73,1018,5.2134672886316435,0.011055278970678373,6.925595197110468
74,2019-03-15,186.12,972,5.226391626976448,0.012924338344804553,6.879355804460439
75,2019-03-16,186.12,371,5.226391626976448,0.0,5.916202062607435
76,2019-03-17,186.12,338,5.226391626976448,0.0,5.823045895483019
77,2019-03-18,188.02,764,5.236548340150405,0.01015671317395661,6.638567789166521
78,2019-03-19,186.53,820,5.228592084056471,-0.007956256093933689,6.709304340258298
79,2019-03-20,188.16,695,5.237292664710262,0.008700580653790979,6.543911845564792
80,2019-03-21,195.09,1436,5.27346099054917,0.03616832583890783,7.269616749608169
81,2019-03-22,191.05,919,5.252535173892909,-0.02092581665626092,6.823286122355687
82,2019-03-23,191.05,356,5.252535173892909,0.0,5.87493073085203
83,2019-03-24,191.05,386,5.252535173892909,0.0,5.955837369464831
84,2019-03-25,188.74,1035,5.240370406593187,-0.012164767299721824,6.942156705699469
85,2019-03-26,186.79,1626,5.229984991171212,-0.010385415421975353,7.3938782901077555
86,2019-03-27,188.47,934,5.238938843028536,0.008953851857324224,6.839476438228843
87,2019-03-28,188.72,793,5.240264435099419,0.0013255920708834523,6.675823221634848
88,2019-03-29,189.95,705,5.2467608796336345,0.006496444534215051,6.558197802812269
89,2019-03-30,189.95,325,5.2467608796336345,0.0,5.783825182329737
90,2019-03-31,189.95,379,5.2467608796336345,0.0,5.937536205082426
91,2019-04-01,191.24,744,5.253529183757903,0.006768304124268099,6.612041034833092
92,2019-04-02,194.02,796,5.267961246533138,0.01443206277523501,6.679599185844383
93,2019-04-03,195.35,818,5.274792821501079,0.006831574967941734,6.706862336602747
94,2019-04-04,195.69,816,5.276531774476115,0.001738952975035346,6.704414354964107
95,2019-04-05,197.0,816,5.2832037287379885,0.006671954261873836,6.704414354964107
96,2019-04-06,197.0,283,5.2832037287379885,0.0,5.645446897643238
97,2019-04-07,197.0,296,5.2832037287379885,0.0,5.69035945432406
98,2019-04-08,200.1,948,5.2988172415896875,0.015613512851698985,6.854354502255021
99,2019-04-09,199.5,1016,5.295814236329918,-0.0030030052597691537,6.923628628138427
100,2019-04-10,200.62,863,5.301412571455339,0.005598335125420739,6.760414691083428
101,2019-04-11,198.95,692,5.293053536872938,-0.008359034582401392,6.539585955617669
102,2019-04-12,198.87,784,5.29265134492141,-0.0004021919515277972,6.664409020350408
103,2019-04-13,198.87,309,5.29265134492141,0.0,5.733341276897746
104,2019-04-14,198.87,295,5.29265134492141,0.0,5.68697535633982
105,2019-04-15,199.23,632,5.294459936220732,0.0018085912993219821,6.448889394146858
106,2019-04-16,199.25,336,5.294560317670324,0.00010038144959256812,5.817111159963204
107,2019-04-17,203.13,1104,5.3138461681656635,0.01928585049533904,7.00669522683704
108,2019-04-18,203.86,701,5.317433483740267,0.0035873155746033447,6.55250788703459
109,2019-04-19,203.86,294,5.317433483740267,0.0,5.683579767338681
110,2019-04-20,203.86,227,5.317433483740267,0.0,5.424950017481403
111,2019-04-21,203.86,239,5.317433483740267,0.0,5.476463551931511
112,2019-04-22,204.53,678,5.320714663990075,0.00328118024980828,6.519147287940395
113,2019-04-23,207.48,797,5.335034949483199,0.014320285493123919,6.680854678790215
114,2019-04-24,207.16,738,5.333491441555691,-0.0015435079275079033,6.6039438246004725
115,2019-04-25,205.28,719,5.324374900867326,-0.009116540688364871,6.577861357721047
116,2019-04-26,204.3,585,5.319589501823576,-0.004785399043750083,6.371611847231857
117,2019-04-27,204.3,271,5.319589501823576,0.0,5.602118820879701
118,2019-04-28,204.3,357,5.319589501823576,0.0,5.877735781779639
119,2019-04-29,204.61,501,5.321105728178468,0.001516226354891792,6.2166061010848646
120,2019-04-30,200.67,2223,5.301661767798426,-0.019443960380042036,7.706612913964197
121,2019-05-01,210.52,2106,5.349580660485579,0.04791889268715277,7.652545692693921
122,2019-05-02,209.15,1152,5.343051697888208,-0.006528962597371013,7.049254841255837
123,2019-05-03,211.75,802,5.355406333532164,0.012354635643956335,6.687108607866515
124,2019-05-04,211.75,362,5.355406333532164,0.0,5.8916442118257715
125,2019-05-05,211.75,393,5.355406333532164,0.0,5.973809611869261
126,2019-05-06,208.48,915,5.339843113376535,-0.015563220155629054,6.818924065275521
127,2019-05-07,202.86,943,5.312516085947849,-0.027327027428685646,6.849066282633458
128,2019-05-08,202.9,817,5.312713246831769,0.0001971608839195227,6.705639094860003
129,2019-05-09,200.72,936,5.301910902058167,-0.010802344773601646,6.841615476477592
130,2019-05-10,197.18,987,5.284117017146896,-0.01779388491127154,6.894670039433482
131,2019-05-11,197.18,326,5.284117017146896,0.0,5.786897381366708
132,2019-05-12,197.18,344,5.284117017146896,0.0,5.840641657373398
133,2019-05-13,185.72,1228,5.224240163151721,-0.05987685399517506,7.113142108707088
134,2019-05-14,188.66,1134,5.239946453221707,0.015706290069986473,7.033506484287697
135,2019-05-15,190.92,874,5.251854492137696,0.011908038915988683,6.773080375655535
136,2019-05-16,190.08,890,5.24744503617428,-0.004409455963415354,6.7912214627261855
137,2019-05-17,189.0,834,5.241747015059643,-0.005698021114637797,6.726233402358747
138,2019-05-18,189.0,300,5.241747015059643,0.0,5.703782474656201
139,2019-05-19,189.0,379,5.241747015059643,0.0,5.937536205082426
140,2019-05-20,183.09,854,5.209977835224513,-0.03176917983512961,6.74993119378857
141,2019-05-21,186.6,743,5.228967288413243,0.018989453188730465,6.610696044717759
142,2019-05-22,182.78,968,5.208283243844056,-0.0206840445691876,6.875232087276577
143,2019-05-23,179.66,1030,5.19106617580106,-0.01721706804299572,6.937314081223682
144,2019-05-24,178.97,743,5.187218194029317,-0.0038479817717433917,6.610696044717759
145,2019-05-25,178.97,332,5.187218194029317,0.0,5.805134968916488
146,2019-05-26,178.97,163,5.187218194029317,0.0,5.093750200806762
147,2019-05-27,178.97,342,5.187218194029317,0.0,5.834810737062605
148,2019-05-28,178.23,816,5.18307485103576,-0.00414334299355712,6.704414354964107
149,2019-05-29,177.38,726,5.178294323948307,-0.004780527087453024,6.587550014824796
150,2019-05-30,178.3,671,5.183467524869095,0.005173200920788545,6.508769136971682
151,2019-05-31,175.07,645,5.165185893944841,-0.018281630924254166,6.4692503167957724
152,2019-06-01,175.07,243,5.165185893944841,0.0,5.493061443340548
153,2019-06-02,175.07,235,5.165185893944841,0.0,5.459585514144159
154,2019-06-03,173.3,668,5.155024196721561,-0.010161697223280086,6.504288173536645
155,2019-06-04,179.64,865,5.190954848219537,0.03593065149797603,6.762729506931879
156,2019-06-05,182.54,759,5.206969327088731,0.01601447886919427,6.63200177739563
157,2019-06-06,185.22,626,5.221544307742123,0.014574980653391911,6.439350371100098
158,2019-06-07,190.15,113,5.247813234374268,0.026268926632145195,4.727387818712341
159,2019-06-08,190.15,268,5.247813234374268,0.0,5.5909869805108565
160,2019-06-09,190.15,257,5.247813234374268,0.0,5.54907608489522
161,2019-06-10,192.58,548,5.260511651812138,0.01269841743786948,6.306275286948016
162,2019-06-11,194.81,540,5.272024724593113,0.011513072780974909,6.29156913955832
163,2019-06-12,194.19,475,5.268837061225528,-0.00318766336758447,6.163314804034641
164,2019-06-13,194.15,531,5.268631056177676,-0.0002060050478522868,6.274762021241939
165,2019-06-14,192.74,480,5.261342130423142,-0.0072889257545343256,6.173786103901937
166,2019-06-15,192.74,191,5.261342130423142,0.0,5.25227342804663
167,2019-06-16,192.74,161,5.261342130423142,0.0,5.081404364984463
168,2019-06-17,193.89,510,5.267290987942913,0.0059488575197717,6.234410725718371
169,2019-06-18,198.45,104,5.290537179229075,0.023246191286161455,4.6443908991413725
170,2019-06-19,197.87,642,5.287610249404349,-0.0029269298247260878,6.464588303689961
171,2019-06-20,199.46,602,5.295613714973722,0.008003465569373702,6.400257445308821
172,2019-06-21,198.78,444,5.2921986855398595,-0.0034150294338628484,6.095824562432225
173,2019-06-22,198.78,187,5.2921986855398595,0.0,5.231108616854587
174,2019-06-23,198.78,219,5.2921986855398595,0.0,5.389071729816501
175,2019-06-24,198.58,427,5.2911920416054485,-0.0010066439344109668,6.056784013228625
176,2019-06-25,195.57,550,5.275918371604558,-0.01527367000089086,6.309918278226516
177,2019-06-26,199.8,602,5.297316866214453,0.021398494609895735,6.400257445308821
178,2019-06-27,199.74,679,5.297016520814989,-0.00030034539946477423,6.520621127558696
179,2019-06-28,197.92,653,5.287862908644177,-0.009153612170811343,6.481577129276431
180,2019-06-29,197.92,210,5.287862908644177,0.0,5.3471075307174685
181,2019-06-30,197.92,208,5.287862908644177,0.0,5.337538079701318
182,2019-07-01,201.55,599,5.306037489563175,0.018174580918997485,6.395261598115449
183,2019-07-02,202.73,470,5.311875044480103,0.005837554916928056,6.152732694704104
184,2019-07-03,204.41,414,5.320127780811886,0.008252736331782806,6.025865973825314
185,2019-07-04,204.41,233,5.320127780811886,0.0,5.4510384535657
186,2019-07-05,204.23,356,5.319246809729067,-0.0008809710828190376,5.87493073085203
187,2019-07-06,204.23,141,5.319246809729067,0.0,4.948759890378168
188,2019-07-07,204.23,223,5.319246809729067,0.0,5.407171771460119
189,2019-07-08,200.02,683,5.29841736154837,-0.020829448180696986,6.52649485957079
190,2019-07-09,201.24,655,5.304498225623118,0.006080864074748504,6.484635235635252
191,2019-07-10,203.23,458,5.314338342602215,0.009840116979097147,6.126869184114185
192,2019-07-11,201.75,458,5.307029307150058,-0.007309035452156998,6.126869184114185
193,2019-07-12,203.3,369,5.314682720634301,0.007653413484242755,5.910796644040527
194,2019-07-13,203.3,172,5.314682720634301,0.0,5.147494476813453
195,2019-07-14,203.3,147,5.314682720634301,0.0,4.990432586778736
196,2019-07-15,205.21,409,5.324033845052673,0.009351124418372159,6.013715156042802
197,2019-07-16,204.5,194,5.320567975482857,-0.0034658695698164266,5.267858159063328
198,2019-07-17,203.35,427,5.314928632353234,-0.005639343129622887,6.056784013228625
199,2019-07-18,205.66,576,5.326224319801044,0.011295687447810288,6.3561076606958915
200,2019-07-19,202.59,342,5.311184232254861,-0.015040087546183578,5.834810737062605
201,2019-07-20,202.59,141,5.311184232254861,0.0,4.948759890378168
202,2019-07-21,202.59,124,5.311184232254861,0.0,4.820281565605037
203,2019-07-22,207.22,573,5.333781030823606,0.022596798568745413,6.35088571671474
204,2019-07-23,208.84,723,5.341568408542352,0.007787377718745603,6.583409222158765
205,2019-07-24,208.67,460,5.340754056745293,-0.0008143517970582437,6.131226489483141
206,2019-07-25,207.02,624,5.332815406955604,-0.007938649789688945,6.436150368369428
207,2019-07-26,207.74,516,5.336287297799665,0.0034718908440609653,6.246106765481563
208,2019-07-27,207.74,228,5.336287297799665,0.0,5.429345628954441
209,2019-07-28,207.74,227,5.336287297799665,0.0,5.424950017481403
210,2019-07-29,209.68,134,5.345582559015151,0.009295261215485517,4.897839799950911
211,2019-07-30,208.78,1699,5.341281065980152,-0.004301493034998494,7.4377951216719325
212,2019-07-31,213.04,814,5.361479941505677,0.020198875525524684,6.70196036600254
213,2019-08-01,208.43,867,5.339603253453579,-0.021876688052097748,6.7650389767805414
214,2019-08-02,204.02,708,5.318218028254373,-0.02138522519920638,6.56244409369372
215,2019-08-03,204.02,254,5.318218028254373,0.0,5.537334267018537
216,2019-08-04,204.02,200,5.318218028254373,0.0,5.298317366548036
217,2019-08-05,193.34,759,5.2644502970364595,-0.05376773121791345,6.63200177739563
218,2019-08-06,197.0,651,5.2832037287379885,0.01875343170152899,6.478509642208569
219,2019-08-07,199.04,527,5.2935058095508145,0.01030208081282602,6.267200548541362
220,2019-08-08,203.43,535,5.315321965363861,0.0218161558130463,6.282266746896006
221,2019-08-09,200.99,442,5.30325515557766,-0.012066809786200672,6.091309882077698
222,2019-08-10,200.99,162,5.30325515557766,0.0,5.087596335232384
223,2019-08-11,200.99,192,5.30325515557766,0.0,5.2574953720277815
224,2019-08-12,200.48,326,5.300714491147758,-0.002540664429901973,5.786897381366708
225,2019-08-13,208.97,746,5.342190700992006,0.041476209844248046,6.61472560020376
226,2019-08-14,202.75,596,5.311973692995522,-0.030217007996483858,6.39024066706535
227,2019-08-15,201.74,300,5.30697973962669,-0.004993953368832571,5.703782474656201
228,2019-08-16,206.5,555,5.330300412401088,0.023320672774397977,6.318968113746434
229,2019-08-17,206.5,210,5.330300412401088,0.0,5.3471075307174685
230,2019-08-18,206.5,228,5.330300412401088,0.0,5.429345628954441
231,2019-08-19,210.35,781,5.34877281003653,0.01847239763544195,6.660575149839686
232,2019-08-20,210.36,951,5.348820348721143,4.753868461371269e-05,6.85751406254539
233,2019-08-21,212.64,744,5.3596005949649355,0.010780246243792035,6.612041034833092
234,2019-08-22,212.46,722,5.3587537353518675,-0.0008468596130679629,6.582025138892826
235,2019-08-23,202.64,849,5.31143100569342,-0.04732272965844775,6.744059186311348
236,2019-08-24,202.64,264,5.31143100569342,0.0,5.575949103146316
237,2019-08-25,202.64,251,5.31143100569342,0.0,5.5254529391317835
238,2019-08-26,206.49,735,5.330251985078383,0.018820979384963188,6.5998704992128365
239,2019-08-27,204.16,617,5.318904000156425,-0.011347984921957988,6.424869023905388
240,2019-08-28,205.53,630,5.325592008682918,0.006688008526492872,6.4457198193855785
241,2019-08-29,209.01,785,5.3423820977101375,0.01679008902721968,6.665683717782408
242,2019-08-30,208.74,644,5.341089458391906,-0.0012926393182315365,6.467698726104354
243,2019-08-31,208.74,196,5.341089458391906,0.0,5.278114659230517
244,2019-09-01,208.74,205,5.341089458391906,0.0,5.3230099791384085
245,2019-09-02,208.74,293,5.341089458391906,0.0,5.680172609017068
246,2019-09-03,205.7,758,5.326418796658912,-0.014670661732994361,6.630683385642372
247,2019-09-04,209.19,751,5.343242929901029,0.01682413324211751,6.621405651764134
248,2019-09-05,213.28,868,5.362605856430399,0.019362926529369773,6.7661917146603505
249,2019-09-06,213.26,124,5.362512078590034,-9.377784036512793e-05,4.820281565605037
250,2019-09-07,213.26,316,5.362512078590034,0.0,5.755742213586912
251,2019-09-08,213.26,209,5.362512078590034,0.0,5.342334251964811
252,2019-09-09,214.17,757,5.366770092182479,0.0042580135924454865,6.6293632534374485
253,2019-09-10,216.7,1547,5.378513908542313,0.011743816359834014,7.344072850573066
254,2019-09-11,223.59,1377,5.409814017561712,0.031300109019398725,7.227662498728654
255,2019-09-12,223.085,851,5.407552864754127,-0.0022611528075850984,6.7464121285733745
256,2019-09-13,218.75,1077,5.387929525237724,-0.019623339516402716,6.981934677156389
257,2019-09-14,218.75,304,5.387929525237724,0.0,5.717027701406222
258,2019-09-15,218.75,240,5.387929525237724,0.0,5.480638923341991
259,2019-09-16,219.9,436,5.393172897560715,0.005243372322991213,6.077642243349034
260,2019-09-17,220.7,527,5.396804313262691,0.003631415701975449,6.267200548541362
261,2019-09-18,222.77,577,5.406139849076783,0.009335535814091855,6.3578422665081
262,2019-09-19,220.96,618,5.397981689660982,-0.008158159415800448,6.42648845745769
263,2019-09-20,217.73,690,5.383255763064228,-0.014725926596754313,6.536691597591305
264,2019-09-21,217.73,212,5.383255763064228,0.0,5.356586274672012
265,2019-09-22,217.73,199,5.383255763064228,0.0,5.293304824724492
266,2019-09-23,218.72,484,5.38779237297564,0.004536609911411915,6.182084906716632
267,2019-09-24,217.68,662,5.383026094474991,-0.004766278500649257,6.495265555937008
268,2019-09-25,221.03,493,5.39829843891135,0.01527234443635983,6.20050917404269
269,2019-09-26,219.89,534,5.3931274213106795,-0.005171017600670957,6.280395838960195
270,2019-09-27,218.82,474,5.388249474048644,-0.004877947262035498,6.161207321695077
271,2019-09-28,218.82,189,5.388249474048644,0.0,5.241747015059643
272,2019-09-29,218.82,163,5.388249474048644,0.0,5.093750200806762
273,2019-09-30,223.97,744,5.411512114314379,0.023262640265735435,6.612041034833092
274,2019-10-01,224.59,806,5.414276517715631,0.002764403401251947,6.692083742506628
275,2019-10-02,218.96,547,5.388889064732424,-0.02538745298320766,6.304448802421981
276,2019-10-03,220.82,583,5.397347890010991,0.008458825278567339,6.368187186350492
