,day_date,close_value,num_tweets,log_close_value,lag_log_close_value,log_num_tweets
112,2019-04-22,262.75,2973,5.571203009757061,-0.03922071315328157,7.997326822998097
113,2019-04-23,263.9,2313,5.575570243509278,0.004367233752217814,7.746300662231439
114,2019-04-24,258.66,3511,5.5555144579870985,-0.020055785522179903,8.163656176168432
115,2019-04-25,247.63,3290,5.511935696637175,-0.04357876134992367,8.098642843759418
116,2019-04-26,235.14,2952,5.460181081439595,-0.051754615197579845,7.990238185720363
117,2019-04-27,235.14,1094,5.460181081439595,0.0,6.9975959829819265
118,2019-04-28,235.14,799,5.460181081439595,0.0,6.683360945766275
119,2019-04-29,241.47,1689,5.486745241773752,0.026564160334157094,7.4318919168078
120,2019-04-30,238.69,541,5.475165638876943,-0.011579602896809149,6.293419278846481
121,2019-05-01,234.01,1756,5.455363849487321,-0.019801789389622293,7.470793774195062
122,2019-05-02,244.1,2895,5.497577977398914,0.042214127911593735,7.970740390007095
123,2019-05-03,255.03,2106,5.541381185297377,0.04380320789846248,7.652545692693921
124,2019-05-04,255.03,731,5.541381185297377,0.0,6.594413459749778
125,2019-05-05,255.03,708,5.541381185297377,0.0,6.56244409369372
126,2019-05-06,255.34,1190,5.542595990392205,0.0012148050948281863,7.081708586105575
127,2019-05-07,247.06,1142,5.509631222108668,-0.032964768283537005,7.040536390215956
128,2019-05-08,244.84,1077,5.500604935982869,-0.009026286125799032,6.981934677156389
129,2019-05-09,241.98,1091,5.488855078113332,-0.011749857869537195,6.994849985833071
130,2019-05-10,239.52,1123,5.478636920671319,-0.010218157442013265,7.023758954738443
131,2019-05-11,239.52,496,5.478636920671319,0.0,6.206575926724928
132,2019-05-12,239.52,465,5.478636920671319,0.0,6.142037405587356
133,2019-05-13,227.01,1194,5.42499406937454,-0.053642851296778815,7.085064293952548
134,2019-05-14,232.31,1010,5.448072686632873,0.023078617258333267,6.917705609835305
135,2019-05-15,231.95,1053,5.446521831197753,-0.0015508554351200132,6.959398512133975
136,2019-05-16,228.33,1270,5.43079195094741,-0.015729880250343165,7.146772179452637
137,2019-05-17,211.03,2200,5.352000303464221,-0.07879164748318868,7.696212639346407
138,2019-05-18,211.03,857,5.352000303464221,0.0,6.75343791859778
139,2019-05-19,211.03,758,5.352000303464221,0.0,6.630683385642372
140,2019-05-20,205.36,345,5.324764536562885,-0.027235766901336333,5.84354441703136
141,2019-05-21,205.08,2898,5.3234001469155,-0.0013643896473851669,7.971776122880628
142,2019-05-22,192.73,3047,5.26129024571096,-0.06210990120453985,8.021912778985708
143,2019-05-23,195.49,3326,5.275509227222028,0.014218981511068485,8.109525659752872
144,2019-05-24,190.63,2080,5.250334376525886,-0.02517485069614267,7.640123172695364
145,2019-05-25,190.63,823,5.250334376525886,0.0,6.71295620067707
146,2019-05-26,190.63,717,5.250334376525886,0.0,6.57507584059962
147,2019-05-27,190.63,771,5.250334376525886,0.0,6.647688373563329
148,2019-05-28,188.7,1366,5.240158452374504,-0.010175924151381466,7.2196420401307355
149,2019-05-29,189.86,1635,5.246286958453653,0.006128506079148721,7.399398083331354
150,2019-05-30,188.22,1350,5.237611491430642,-0.008675467023010697,7.2078598714324755
151,2019-05-31,185.16,1425,5.22122031616307,-0.0163911752675725,7.261927092702751
152,2019-06-01,185.16,639,5.22122031616307,0.0,6.459904454377535
153,2019-06-02,185.16,713,5.22122031616307,0.0,6.569481420414296
154,2019-06-03,178.97,1029,5.187218194029317,-0.03400212213375298,6.9363427358340495
155,2019-06-04,193.6,1377,5.265794174842477,0.0785759808131603,7.227662498728654
156,2019-06-05,196.59,1315,5.281120341719515,0.01532616687703836,7.181591944611865
157,2019-06-06,205.95,1851,5.32763342088209,0.0465130791625743,7.523481312573497
158,2019-06-07,204.5,1139,5.320567975482857,-0.007065445399232928,7.037905963447182
159,2019-06-08,204.5,496,5.320567975482857,0.0,6.206575926724928
160,2019-06-09,204.5,489,5.320567975482857,0.0,6.192362489474872
161,2019-06-10,212.88,1059,5.360728626669434,0.04016065118657686,6.9650803456014065
162,2019-06-11,217.1,1805,5.380358076884246,0.019629450214812216,7.498315870766981
163,2019-06-12,209.26,1964,5.343577497952901,-0.0367805789313449,7.582738488914411
164,2019-06-13,213.91,1078,5.365555365813714,0.021977867860813127,6.982862751468942
165,2019-06-14,214.92,1030,5.37026586586062,0.0047105000469063185,6.937314081223682
166,2019-06-15,214.92,476,5.37026586586062,0.0,6.16541785423142
167,2019-06-16,214.92,534,5.37026586586062,0.0,6.280395838960195
168,2019-06-17,225.03,1122,5.416233726649654,0.04596786078903392,7.022868086082641
169,2019-06-18,224.74,1148,5.4149441784797565,-0.0012895481698977918,7.045776576879511
170,2019-06-19,226.43,975,5.42243584638443,0.0074916679046737045,6.882437470997847
171,2019-06-20,219.62,1198,5.3918987801695675,-0.03053706621486274,7.088408778675395
172,2019-06-21,221.86,869,5.402046552310513,0.010147772140945754,6.767343125265392
173,2019-06-22,221.86,443,5.402046552310513,0.0,6.093569770045136
174,2019-06-23,221.86,403,5.402046552310513,0.0,5.998936561946683
175,2019-06-24,223.64,703,5.410037616158444,0.007991063847931024,6.555356891810665
176,2019-06-25,219.76,756,5.392536041787018,-0.017501574371426187,6.628041376179533
177,2019-06-26,219.27,374,5.39030384716041,-0.002232194626608397,5.924255797414532
178,2019-06-27,222.84,906,5.406454025152615,0.016150177992205528,6.80903930604298
179,2019-06-28,223.46,926,5.409232427119192,0.002778401966576638,6.8308742346461795
180,2019-06-29,223.46,426,5.409232427119192,0.0,6.054439346269371
181,2019-06-30,223.46,469,5.409232427119192,0.0,6.150602768446279
182,2019-07-01,227.17,954,5.425698635875129,0.016466208755937295,6.860663671448287
183,2019-07-02,224.55,1827,5.4140983995337475,-0.011600236341381631,7.510430556378006
184,2019-07-03,234.9,1663,5.459159891664867,0.04506149213111943,7.416378479192928
185,2019-07-04,234.9,562,5.459159891664867,0.0,6.331501849893691
186,2019-07-05,233.1,728,5.4514675460417115,-0.007692345623155461,6.590301048196686
187,2019-07-06,233.1,346,5.4514675460417115,0.0,5.846438775057725
188,2019-07-07,233.1,431,5.4514675460417115,0.0,6.066108090103747
189,2019-07-08,230.34,742,5.439556478240761,-0.011911067800950192,6.60934924316738
190,2019-07-09,230.06,883,5.4383401444678645,-0.0012163337728967605,6.78332520060396
191,2019-07-10,238.92,1192,5.476128767864105,0.03778862339624034,7.083387847625295
192,2019-07-11,238.6,891,5.474788509663815,-0.0013402582002894903,6.792344427470809
193,2019-07-12,245.08,811,5.501584687857454,0.026796178193638553,6.698268054115413
194,2019-07-13,245.08,432,5.501584687857454,0.0,6.068425588244111
195,2019-07-14,245.08,394,5.501584687857454,0.0,5.976350909297934
196,2019-07-15,253.5,830,5.535363823031238,0.03377913517378417,6.721425700790643
197,2019-07-16,252.38,1257,5.530935888224764,-0.004427934806473743,7.136483208590247
198,2019-07-17,254.86,1025,5.540714374784133,0.009778486559368638,6.932447891572509
199,2019-07-18,253.54,743,5.535521601510581,-0.005192773273551943,6.610696044717759
200,2019-07-19,258.18,683,5.553657016078564,0.018135414567982622,6.52649485957079
201,2019-07-20,258.18,557,5.553657016078564,0.0,6.322565239927284
202,2019-07-21,258.18,405,5.553657016078564,0.0,6.003887067106539
203,2019-07-22,255.68,872,5.54392666257791,-0.009730353500653877,6.77078942390898
204,2019-07-23,260.17,222,5.561335263505108,0.017408600927198314,5.402677381872279
205,2019-07-24,264.88,2513,5.5792768932389905,0.01794162973388236,7.829232537543592
206,2019-07-25,228.82,2321,5.432935668272798,-0.14634122496619284,7.749753406274437
207,2019-07-26,228.04,1142,5.429521052163381,-0.0034146161094161798,7.040536390215956
208,2019-07-27,228.04,544,5.429521052163381,0.0,6.298949246855942
209,2019-07-28,228.04,496,5.429521052163381,0.0,6.206575926724928
210,2019-07-29,235.77,1056,5.462856753546193,0.0333357013828115,6.962243464266207
211,2019-07-30,242.26,1117,5.4900115295886565,0.027154776042463524,7.018401799069201
212,2019-07-31,241.61,876,5.487324855932564,-0.002686673656092431,6.775366090936392
213,2019-08-01,233.85,904,5.454679884171895,-0.03264497176066872,6.806829360392176
214,2019-08-02,234.34,788,5.45677305224001,0.002093168068114437,6.669498089857879
215,2019-08-03,234.34,548,5.45677305224001,0.0,6.306275286948016
216,2019-08-04,234.34,401,5.45677305224001,0.0,5.993961427306569
217,2019-08-05,228.32,765,5.430748153728526,-0.026024898511483485,6.639875833826536
218,2019-08-06,230.75,585,5.441334873382962,0.010586719654435583,6.371611847231857
219,2019-08-07,233.42,918,5.452839405984207,0.011504532601245288,6.822197390620491
220,2019-08-08,238.3,748,5.473530384104697,0.02069097812048959,6.617402977974478
221,2019-08-09,235.01,675,5.4596280664302865,-0.013902317674410192,6.51471269087253
222,2019-08-10,235.01,305,5.4596280664302865,0.0,5.720311776607412
223,2019-08-11,235.01,344,5.4596280664302865,0.0,5.840641657373398
224,2019-08-12,229.01,560,5.433765670723085,-0.02586239570720128,6.327936783729195
225,2019-08-13,235.0,567,5.459585514144159,0.025819843421073685,6.340359303727752
226,2019-08-14,219.62,711,5.3918987801695675,-0.06768673397459146,6.566672429803241
227,2019-08-15,215.64,690,5.373610350583468,-0.01828842958609922,6.536691597591305
228,2019-08-16,219.94,803,5.393354781882788,0.01974443129932002,6.688354713946762
229,2019-08-17,219.94,400,5.393354781882788,0.0,5.991464547107982
230,2019-08-18,219.94,426,5.393354781882788,0.0,6.054439346269371
231,2019-08-19,226.83,873,5.4242008382382885,0.030846056355500195,6.771935555839602
232,2019-08-20,225.86,1230,5.4199153382955245,-0.004285499942763948,7.114769448366463
233,2019-08-21,220.83,355,5.397393174738724,-0.02252216355680048,5.872117789475416
234,2019-08-22,222.15,1454,5.403352829381918,0.005959654643193701,7.282073658093465
235,2019-08-23,211.4,1219,5.353752073436137,-0.049600755945780506,7.105786129481271
236,2019-08-24,211.4,589,5.353752073436137,0.0,6.3784261836515865
237,2019-08-25,211.4,495,5.353752073436137,0.0,6.20455776256869
238,2019-08-26,215.0,1027,5.3706380281276624,0.016885954691525207,6.934397209928558
239,2019-08-27,214.08,807,5.366349776939864,-0.004288251187798409,6.693323668269949
240,2019-08-28,215.59,1048,5.373378455769916,0.00702867883005176,6.954638864880987
241,2019-08-29,221.71,1042,5.401370221604119,0.027991765834203264,6.948897222313312
242,2019-08-30,225.61,1284,5.41880784488266,0.017437623278540926,7.157735484249907
243,2019-08-31,225.61,386,5.41880784488266,0.0,5.955837369464831
244,2019-09-01,225.61,416,5.41880784488266,0.0,6.030685260261263
245,2019-09-02,225.61,558,5.41880784488266,0.0,6.324358962381311
246,2019-09-03,225.01,963,5.41614484566124,-0.0026629992214202147,6.870053411798126
247,2019-09-04,220.68,1249,5.39671368840423,-0.019431157257010057,7.130098510125578
248,2019-09-05,229.58,1065,5.4362515526373505,0.03953786423312078,6.970730078143525
249,2019-09-06,227.45,991,5.426930434016013,-0.009321118621337554,6.898714534329988
250,2019-09-07,227.45,608,5.426930434016013,0.0,6.410174881966167
251,2019-09-08,227.45,536,5.426930434016013,0.0,6.284134161070802
252,2019-09-09,231.79,769,5.4458317893365855,0.018901355320572577,6.645090969505644
253,2019-09-10,235.54,836,5.461880750413402,0.01604896107681686,6.728628613084702
254,2019-09-11,247.1,1002,5.509793112994564,0.047912362581161716,6.90975328164481
255,2019-09-12,245.87,902,5.504802940966104,-0.004990172028460194,6.804614520062624
256,2019-09-13,245.2,743,5.5020742040620565,-0.002728736904047402,6.610696044717759
257,2019-09-14,245.2,456,5.5020742040620565,0.0,6.1224928095143865
258,2019-09-15,245.2,410,5.5020742040620565,0.0,6.016157159698354
259,2019-09-16,242.81,547,5.492279244498667,-0.009794959563389938,6.304448802421981
260,2019-09-17,244.79,661,5.500400700130598,0.00812145563193134,6.493753839851686
261,2019-09-18,243.49,709,5.495075873917534,-0.005324826213064071,6.5638555265321274
262,2019-09-19,246.6,984,5.507767590730244,0.012691716812709863,6.891625897052253
263,2019-09-20,240.62,699,5.483218925605378,-0.024548665124865643,6.54965074223381
264,2019-09-21,240.62,443,5.483218925605378,0.0,6.093569770045136
265,2019-09-22,240.62,339,5.483218925605378,0.0,5.82600010738045
266,2019-09-23,241.23,867,5.485750835228167,0.0025319096227889304,6.7650389767805414
267,2019-09-24,223.21,1252,5.408113032370921,-0.07763780285724575,7.132497551660044
268,2019-09-25,228.7,812,5.432411101028736,0.024298068657814476,6.699500340161678
269,2019-09-26,242.56,1229,5.491249102454007,0.05883800142527118,7.113956109566034
270,2019-09-27,242.13,1012,5.489474772004391,-0.0017743304496162793,6.919683849847411
271,2019-09-28,242.13,653,5.489474772004391,0.0,6.481577129276431
272,2019-09-29,242.13,454,5.489474772004391,0.0,6.118097198041348
273,2019-09-30,240.87,872,5.484257368864703,-0.005217403139687882,6.77078942390898
274,2019-10-01,244.69,993,5.499992103246593,0.015734734381890547,6.900730664045173
275,2019-10-02,243.13,1286,5.493596279713942,-0.006395823532651335,7.1592919047975645
276,2019-10-03,233.03,1405,5.451167200642247,-0.04242907907169524,7.247792581767846
277,2019-10-04,231.43,900,5.444277451991571,-0.00688974865067582,6.802394763324311
278,2019-10-05,231.43,498,5.444277451991571,0.0,6.210600077024653
279,2019-10-06,231.43,486,5.444277451991571,0.0,6.186208623900494
280,2019-10-07,237.72,788,5.47109351049846,0.026816058506889284,6.669498089857879
281,2019-10-08,240.05,1106,5.48084723497695,0.009753724478489545,7.00850518208228
282,2019-10-09,244.53,991,5.499338000774475,0.018490765797525732,6.898714534329988
283,2019-10-10,244.74,992,5.500196422557522,0.0008584217830467367,6.899723107284872
284,2019-10-11,247.89,658,5.512985099381202,0.012788676823680234,6.489204931325317
285,2019-10-12,247.89,586,5.512985099381202,0.0,6.373319789577012
286,2019-10-13,247.89,304,5.512985099381202,0.0,5.717027701406222
287,2019-10-14,256.96,1014,5.548920430758397,0.0359353313771944,6.921658184151129
288,2019-10-15,257.89,947,5.552533137416657,0.0036127066582603007,6.853299093186078
289,2019-10-16,259.75,903,5.5597196299793366,0.007186492562679447,6.805722553416985
290,2019-10-17,261.97,792,5.568229993388241,0.008510363408904098,6.674561391814426
291,2019-10-18,256.95,763,5.548881513438238,-0.01934847995000233,6.637258031284457
292,2019-10-19,256.95,356,5.548881513438238,0.0,5.87493073085203
293,2019-10-20,256.95,474,5.548881513438238,0.0,6.161207321695077
294,2019-10-21,253.5,804,5.535363823031238,-0.013517690407000238,6.6895992691789665
295,2019-10-22,255.58,721,5.543535472180557,0.008171649149319116,6.580639137284949
296,2019-10-23,254.68,3000,5.540007855148825,-0.003527617031732433,8.006367567650246
297,2019-10-24,299.68,2760,5.702715238695778,0.16270738354695347,7.9229859587111955
298,2019-10-25,328.13,2570,5.793409871325028,0.09069463262924948,7.851661177889265
299,2019-10-26,328.13,869,5.793409871325028,0.0,6.767343125265392
300,2019-10-27,328.13,596,5.793409871325028,0.0,6.39024066706535
301,2019-10-28,327.71,1176,5.7921290709547675,-0.0012808003702602377,7.069874128458572
302,2019-10-29,316.22,1211,5.756438173881999,-0.035690897072768735,7.099201743553092
303,2019-10-30,315.01,980,5.752604384353485,-0.0038337895285138757,6.887552571664617
304,2019-10-31,314.92,738,5.752318638316266,-0.0002857460372185372,6.6039438246004725
305,2019-11-01,313.31,649,5.747193115737948,-0.005125522578317998,6.47543271670409
306,2019-11-02,313.31,105,5.747193115737948,0.0,4.653960350157523
307,2019-11-03,313.31,304,5.747193115737948,0.0,5.717027701406222
308,2019-11-04,317.47,860,5.76038332567948,0.013190209941531528,6.756932389247553
309,2019-11-05,317.22,690,5.759595539475414,-0.0007877862040661654,6.536691597591305
310,2019-11-06,326.58,1092,5.788674941674164,0.02907940219875016,6.9957661563048505
311,2019-11-07,335.54,1294,5.8157411743422545,0.027066232668090606,7.165493475060845
312,2019-11-08,337.14,1144,5.820498274352162,0.004757100009907589,7.042286171939743
313,2019-11-09,337.14,467,5.820498274352162,0.0,6.1463292576688975
314,2019-11-10,337.14,412,5.820498274352162,0.0,6.021023349349527
315,2019-11-11,345.09,1036,5.843805252576028,0.02330697822386618,6.943122422819428
316,2019-11-12,349.93,1127,5.857733134480792,0.013927881904764128,7.027314514039777
317,2019-11-13,346.11,1237,5.846756643607308,-0.010976490873484401,7.1204443723924875
318,2019-11-14,349.35,923,5.85607428499846,0.009317641391151987,6.827629234502852
319,2019-11-15,352.17,724,5.864114013558541,0.008039728560080839,6.584791392385716
320,2019-11-16,352.17,403,5.864114013558541,0.0,5.998936561946683
321,2019-11-17,352.17,357,5.864114013558541,0.0,5.877735781779639
322,2019-11-18,349.99,835,5.857904582646717,-0.006209430911823688,6.727431724850855
323,2019-11-19,359.52,1051,5.884769808437019,0.026865225790301928,6.957497370876951
324,2019-11-20,352.22,1034,5.86425598036694,-0.0205138280700794,6.9411900550683745
325,2019-11-21,354.83,1074,5.8716388015395715,0.007382821172631893,6.97914527506881
326,2019-11-22,333.04,3669,5.80826260288672,-0.06337619865285138,8.207674424355282
327,2019-11-23,333.04,1132,5.80826260288672,0.0,7.0317412587631285
328,2019-11-24,333.04,187,5.80826260288672,0.0,5.231108616854587
329,2019-11-25,336.34,1731,5.818122553094604,0.00985995020788355,7.456454555176209
330,2019-11-26,328.92,1284,5.795814560102695,-0.022307992991908776,7.157735484249907
331,2019-11-27,331.29,1137,5.8029941247271495,0.007179564624454571,7.036148493750536
332,2019-11-28,331.29,515,5.8029941247271495,0.0,6.244166900663736
333,2019-11-29,329.94,565,5.798910819747778,-0.0040833049793711496,6.336825731146441
334,2019-11-30,329.94,363,5.798910819747778,0.0,5.8944028342648505
335,2019-12-01,329.94,380,5.798910819747778,0.0,5.940171252720432
336,2019-12-02,334.87,642,5.813742396808923,0.014831577061144685,6.464588303689961
337,2019-12-03,336.2,949,5.817706220974515,0.003963824165592378,6.855408798609928
338,2019-12-04,333.03,831,5.808232576012665,-0.009473644961849992,6.7226297948554485
339,2019-12-05,330.37,923,5.800213238492865,-0.008019337519800551,6.827629234502852
340,2019-12-06,335.89,1139,5.81678372540998,0.016570486917115268,7.037905963447182
341,2019-12-07,335.89,592,5.81678372540998,0.0,6.3835066348840055
342,2019-12-08,335.89,472,5.81678372540998,0.0,6.156978985585555
343,2019-12-09,339.53,938,5.827562308337777,0.010778582927796876,6.843749949006225
344,2019-12-10,348.84,1115,5.8546133643587845,0.027051056021007547,7.016609683894219
345,2019-12-11,352.7,1002,5.865617837242007,0.01100447288322215,6.90975328164481
346,2019-12-12,359.68,1209,5.885214747265271,0.01959691002326469,7.097548850614793
347,2019-12-13,358.39,761,5.881621778925799,-0.0035929683394719802,6.634633357861686
348,2019-12-14,358.39,462,5.881621778925799,0.0,6.135564891081739
349,2019-12-15,358.39,423,5.881621778925799,0.0,6.0473721790462776
350,2019-12-16,381.5,1676,5.9441108507245115,0.062489071798712104,7.424165281042028
351,2019-12-17,378.99,1135,5.937509819510056,-0.006601031214455766,7.034387929915503
352,2019-12-18,393.15,2067,5.974191218437525,0.036681398927469466,7.633853559681768
